,id,group.id,treatment,trial,conf.HA,conf.SA,sel.adv,sel.adv.gr,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,changed.gr,dominant.balls,majmin
3904,166,166,Individuals,4,1,-3,0,NA,1,-3,1,0,0,1,0,NA,50,NA
3905,166,166,Individuals,5,2,-2,0,NA,2,-2,1,0,0,1,1,NA,50,NA
3906,166,166,Individuals,6,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3907,166,166,Individuals,7,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
3908,166,166,Individuals,8,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
3909,166,166,Individuals,9,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
3910,166,166,Individuals,10,1,-4,0,NA,1,-4,1,1,1,0,0,NA,50,NA
3911,166,166,Individuals,11,2,-2,0,NA,2,-2,1,1,1,0,0,NA,50,NA
3912,166,166,Individuals,12,1,-2,0,NA,1,-2,1,0,0,1,0,NA,50,NA
3913,166,166,Individuals,13,1,-2,0,NA,1,-2,1,0,0,1,1,NA,50,NA
3914,166,166,Individuals,14,4,5,1,NA,5,4,0,1,1,1,0,NA,90,NA
3915,166,166,Individuals,15,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
3916,166,166,Individuals,16,5,4,1,NA,4,5,0,1,1,1,1,NA,90,NA
3917,166,166,Individuals,17,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
3918,166,166,Individuals,18,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3919,166,166,Individuals,19,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3920,166,166,Individuals,20,2,1,1,NA,1,2,0,0,0,0,NA,NA,50,NA
3921,167,167,Individuals,1,2,-4,0,NA,2,-4,1,0,0,1,1,NA,50,NA
3922,167,167,Individuals,2,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3923,167,167,Individuals,3,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3924,167,167,Individuals,4,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3925,167,167,Individuals,5,4,3,1,NA,3,4,0,1,1,1,0,NA,90,NA
3926,167,167,Individuals,6,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3927,167,167,Individuals,7,4,4,1,NA,4,4,0,1,1,1,0,NA,90,NA
3928,167,167,Individuals,8,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3929,167,167,Individuals,9,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3930,167,167,Individuals,10,4,5,1,NA,5,4,0,1,1,1,0,NA,90,NA
3931,167,167,Individuals,11,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
3932,167,167,Individuals,12,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3933,167,167,Individuals,13,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3934,167,167,Individuals,14,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3935,167,167,Individuals,15,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
3936,167,167,Individuals,16,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3937,167,167,Individuals,17,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
3938,167,167,Individuals,18,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
3939,167,167,Individuals,19,4,4,1,NA,4,4,0,1,1,1,0,NA,90,NA
3940,167,167,Individuals,20,1,1,1,NA,1,1,0,0,0,0,NA,NA,50,NA
3941,168,168,Individuals,1,3,5,1,NA,5,3,0,1,1,1,1,NA,90,NA
3942,168,168,Individuals,2,4,3,0,NA,4,3,0,1,1,1,0,NA,90,NA
3943,168,168,Individuals,3,2,-4,0,NA,2,-4,1,0,0,1,0,NA,50,NA
3944,168,168,Individuals,4,2,-2,0,NA,2,-2,1,0,0,1,0,NA,50,NA
3945,168,168,Individuals,5,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
3946,168,168,Individuals,6,4,4,1,NA,4,4,0,1,1,1,0,NA,90,NA
3947,168,168,Individuals,7,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
3948,168,168,Individuals,8,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
3949,168,168,Individuals,9,2,-2,0,NA,2,-2,1,1,1,0,1,NA,50,NA
3950,168,168,Individuals,10,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3951,168,168,Individuals,11,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
3952,168,168,Individuals,12,1,-3,0,NA,1,-3,1,1,1,0,1,NA,50,NA
3953,168,168,Individuals,13,5,4,1,NA,4,5,0,1,1,1,0,NA,90,NA
3954,168,168,Individuals,14,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
3955,168,168,Individuals,15,1,-2,0,NA,1,-2,1,1,1,0,1,NA,50,NA
3956,168,168,Individuals,16,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3957,168,168,Individuals,17,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
3958,168,168,Individuals,18,1,-3,0,NA,1,-3,1,1,1,0,1,NA,50,NA
3959,168,168,Individuals,19,4,4,1,NA,4,4,0,1,1,1,0,NA,90,NA
3960,168,168,Individuals,20,1,1,1,NA,1,1,0,1,1,1,NA,NA,50,NA
3961,169,169,Individuals,1,2,-2,0,NA,2,-2,1,0,0,1,1,NA,50,NA
3962,169,169,Individuals,2,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3963,169,169,Individuals,3,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3964,169,169,Individuals,4,2,1,1,NA,1,2,0,1,1,1,1,NA,50,NA
3965,169,169,Individuals,5,4,5,0,NA,4,5,0,1,1,1,0,NA,90,NA
3966,169,169,Individuals,6,4,4,0,NA,4,4,0,1,1,1,1,NA,90,NA
3967,169,169,Individuals,7,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
3968,169,169,Individuals,8,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3969,169,169,Individuals,9,2,1,1,NA,1,2,0,0,0,0,1,NA,50,NA
3970,169,169,Individuals,10,5,5,0,NA,5,5,0,1,1,1,1,NA,90,NA
3971,169,169,Individuals,11,4,3,1,NA,3,4,0,1,1,1,0,NA,90,NA
3972,169,169,Individuals,12,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3973,169,169,Individuals,13,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
3974,169,169,Individuals,14,1,-2,0,NA,1,-2,1,0,0,1,0,NA,50,NA
3975,169,169,Individuals,15,4,5,0,NA,4,5,0,1,1,1,0,NA,90,NA
3976,169,169,Individuals,16,2,-4,0,NA,2,-4,1,0,0,1,1,NA,50,NA
3977,169,169,Individuals,17,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3978,169,169,Individuals,18,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
3979,169,169,Individuals,19,1,2,1,NA,2,1,0,0,0,0,1,NA,50,NA
3980,169,169,Individuals,20,1,-2,0,NA,1,-2,1,0,0,1,NA,NA,50,NA
3981,170,170,Individuals,1,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
3982,170,170,Individuals,2,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
3983,170,170,Individuals,3,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
3984,170,170,Individuals,4,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
3985,170,170,Individuals,5,3,5,0,NA,3,5,0,1,1,1,0,NA,90,NA
3986,170,170,Individuals,6,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
3987,170,170,Individuals,7,5,3,0,NA,5,3,0,1,1,1,0,NA,90,NA
3988,170,170,Individuals,8,5,5,0,NA,5,5,0,1,1,1,0,NA,90,NA
3989,170,170,Individuals,9,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
3990,170,170,Individuals,10,2,-3,0,NA,2,-3,1,0,0,1,0,NA,50,NA
3991,170,170,Individuals,11,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
3992,170,170,Individuals,12,4,4,0,NA,4,4,0,1,1,1,0,NA,90,NA
3993,170,170,Individuals,13,1,-4,0,NA,1,-4,1,1,1,0,0,NA,50,NA
3994,170,170,Individuals,14,2,-4,0,NA,2,-4,1,0,0,1,0,NA,50,NA
3995,170,170,Individuals,15,1,-3,0,NA,1,-3,1,0,0,1,0,NA,50,NA
3996,170,170,Individuals,16,2,-3,0,NA,2,-3,1,0,0,1,1,NA,50,NA
3997,170,170,Individuals,17,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
3998,170,170,Individuals,18,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
3999,170,170,Individuals,19,4,5,1,NA,5,4,0,0,0,0,1,NA,90,NA
4000,170,170,Individuals,20,1,-4,0,NA,1,-4,1,1,1,0,NA,NA,50,NA
4001,171,171,Individuals,1,2,1,1,NA,1,2,0,1,1,1,1,NA,50,NA
4002,171,171,Individuals,2,1,-2,0,NA,1,-2,1,1,1,0,1,NA,50,NA
4003,171,171,Individuals,3,2,1,1,NA,1,2,0,0,0,0,1,NA,50,NA
4004,171,171,Individuals,4,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
4005,171,171,Individuals,5,2,1,1,NA,1,2,0,0,0,0,1,NA,50,NA
4006,171,171,Individuals,6,1,-4,0,NA,1,-4,1,1,1,0,0,NA,50,NA
4007,171,171,Individuals,7,5,5,0,NA,5,5,0,1,1,1,0,NA,90,NA
4008,171,171,Individuals,8,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
4009,171,171,Individuals,9,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4010,171,171,Individuals,10,4,5,1,NA,5,4,0,1,1,1,0,NA,90,NA
4011,171,171,Individuals,11,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4012,171,171,Individuals,12,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
4013,171,171,Individuals,13,2,-4,0,NA,2,-4,1,1,1,0,0,NA,50,NA
4014,171,171,Individuals,14,5,5,0,NA,5,5,0,1,1,1,1,NA,90,NA
4015,171,171,Individuals,15,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4016,171,171,Individuals,16,1,2,1,NA,2,1,0,0,0,0,1,NA,50,NA
4017,171,171,Individuals,17,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
4018,171,171,Individuals,18,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4019,171,171,Individuals,19,5,4,1,NA,4,5,0,1,1,1,0,NA,90,NA
4020,171,171,Individuals,20,2,2,1,NA,2,2,0,0,0,0,NA,NA,50,NA
4021,172,172,Individuals,1,3,4,1,NA,4,3,0,1,1,1,0,NA,90,NA
4022,172,172,Individuals,2,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4023,172,172,Individuals,3,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4024,172,172,Individuals,4,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4025,172,172,Individuals,5,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4026,172,172,Individuals,6,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4027,172,172,Individuals,7,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4028,172,172,Individuals,8,5,5,1,NA,5,5,0,0,0,0,0,NA,90,NA
4029,172,172,Individuals,9,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4030,172,172,Individuals,10,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4031,172,172,Individuals,11,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4032,172,172,Individuals,12,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
4033,172,172,Individuals,13,1,-3,0,NA,1,-3,1,0,0,1,0,NA,50,NA
4034,172,172,Individuals,14,2,-2,0,NA,2,-2,1,1,1,0,0,NA,50,NA
4035,172,172,Individuals,15,1,-3,0,NA,1,-3,1,0,0,1,0,NA,50,NA
4036,172,172,Individuals,16,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
4037,172,172,Individuals,17,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4038,172,172,Individuals,18,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4039,172,172,Individuals,19,2,2,1,NA,2,2,0,1,1,1,0,NA,50,NA
4040,172,172,Individuals,20,2,1,1,NA,1,2,0,0,0,0,NA,NA,50,NA
4041,173,173,Individuals,1,4,4,0,NA,4,4,0,0,0,0,1,NA,90,NA
4042,173,173,Individuals,2,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4043,173,173,Individuals,3,2,2,1,NA,2,2,0,1,1,1,0,NA,50,NA
4044,173,173,Individuals,4,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4045,173,173,Individuals,5,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4046,173,173,Individuals,6,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4047,173,173,Individuals,7,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4048,173,173,Individuals,8,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4049,173,173,Individuals,9,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4050,173,173,Individuals,10,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4051,173,173,Individuals,11,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4052,173,173,Individuals,12,5,4,1,NA,4,5,0,1,1,1,0,NA,90,NA
4053,173,173,Individuals,13,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4054,173,173,Individuals,14,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4055,173,173,Individuals,15,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4056,173,173,Individuals,16,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4057,173,173,Individuals,17,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4058,173,173,Individuals,18,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4059,173,173,Individuals,19,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
4060,173,173,Individuals,20,2,1,1,NA,1,2,0,1,1,1,NA,NA,50,NA
4061,174,174,Individuals,1,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4062,174,174,Individuals,2,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
4063,174,174,Individuals,3,5,5,0,NA,5,5,0,1,1,1,0,NA,90,NA
4064,174,174,Individuals,4,1,-2,0,NA,1,-2,1,0,0,1,1,NA,50,NA
4065,174,174,Individuals,5,5,5,1,NA,5,5,0,0,0,0,0,NA,90,NA
4066,174,174,Individuals,6,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4067,174,174,Individuals,7,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4068,174,174,Individuals,8,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4069,174,174,Individuals,9,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4070,174,174,Individuals,10,2,2,1,NA,2,2,0,1,1,1,0,NA,50,NA
4071,174,174,Individuals,11,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4072,174,174,Individuals,12,3,4,1,NA,4,3,0,1,1,1,0,NA,90,NA
4073,174,174,Individuals,13,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
4074,174,174,Individuals,14,4,5,0,NA,4,5,0,1,1,1,0,NA,90,NA
4075,174,174,Individuals,15,4,4,0,NA,4,4,0,1,1,1,0,NA,90,NA
4076,174,174,Individuals,16,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
4077,174,174,Individuals,17,2,1,1,NA,1,2,0,1,1,1,1,NA,50,NA
4078,174,174,Individuals,18,1,-4,0,NA,1,-4,1,1,1,0,0,NA,50,NA
4079,174,174,Individuals,19,2,-3,0,NA,2,-3,1,0,0,1,1,NA,50,NA
4080,174,174,Individuals,20,1,2,1,NA,2,1,0,1,1,1,NA,NA,50,NA
4081,175,175,Individuals,1,2,1,1,NA,1,2,0,0,0,0,1,NA,50,NA
4082,175,175,Individuals,2,2,-4,0,NA,2,-4,1,1,1,0,0,NA,50,NA
4083,175,175,Individuals,3,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
4084,175,175,Individuals,4,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4085,175,175,Individuals,5,3,4,1,NA,4,3,0,1,1,1,0,NA,90,NA
4086,175,175,Individuals,6,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4087,175,175,Individuals,7,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4088,175,175,Individuals,8,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4089,175,175,Individuals,9,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4090,175,175,Individuals,10,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4091,175,175,Individuals,11,4,5,1,NA,5,4,0,1,1,1,0,NA,90,NA
4092,175,175,Individuals,12,4,4,1,NA,4,4,0,1,1,1,0,NA,90,NA
4093,175,175,Individuals,13,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
4094,175,175,Individuals,14,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4095,175,175,Individuals,15,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4096,175,175,Individuals,16,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4097,175,175,Individuals,17,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4098,175,175,Individuals,18,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4099,175,175,Individuals,19,4,5,1,NA,5,4,0,1,1,1,0,NA,90,NA
4100,175,175,Individuals,20,4,4,1,NA,4,4,0,1,1,1,NA,NA,90,NA
4101,176,176,Individuals,1,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
4102,176,176,Individuals,2,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4103,176,176,Individuals,3,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4104,176,176,Individuals,4,5,3,1,NA,3,5,0,0,0,0,0,NA,90,NA
4105,176,176,Individuals,5,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4106,176,176,Individuals,6,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4107,176,176,Individuals,7,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4108,176,176,Individuals,8,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4109,176,176,Individuals,9,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4110,176,176,Individuals,10,2,2,1,NA,2,2,0,0,0,0,0,NA,50,NA
4111,176,176,Individuals,11,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4112,176,176,Individuals,12,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4113,176,176,Individuals,13,3,4,1,NA,4,3,0,1,1,1,0,NA,90,NA
4114,176,176,Individuals,14,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4115,176,176,Individuals,15,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4116,176,176,Individuals,16,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4117,176,176,Individuals,17,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4118,176,176,Individuals,18,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4119,176,176,Individuals,19,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
4120,176,176,Individuals,20,1,1,1,NA,1,1,0,0,0,0,NA,NA,50,NA
4121,177,177,Individuals,1,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4122,177,177,Individuals,2,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4123,177,177,Individuals,3,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4124,177,177,Individuals,4,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4125,177,177,Individuals,5,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4126,177,177,Individuals,6,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4127,177,177,Individuals,7,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4128,177,177,Individuals,8,3,5,1,NA,5,3,0,1,1,1,0,NA,90,NA
4129,177,177,Individuals,9,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4130,177,177,Individuals,10,3,5,1,NA,5,3,0,1,1,1,0,NA,90,NA
4131,177,177,Individuals,11,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4132,177,177,Individuals,12,3,5,1,NA,5,3,0,1,1,1,0,NA,90,NA
4133,177,177,Individuals,13,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4134,177,177,Individuals,14,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
4135,177,177,Individuals,15,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
4136,177,177,Individuals,16,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4137,177,177,Individuals,17,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4138,177,177,Individuals,18,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4139,177,177,Individuals,19,4,4,1,NA,4,4,0,1,1,1,0,NA,90,NA
4140,177,177,Individuals,20,1,1,1,NA,1,1,0,0,0,0,NA,NA,50,NA
4141,178,178,Individuals,1,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
4142,178,178,Individuals,2,1,-2,0,NA,1,-2,1,1,1,0,0,NA,50,NA
4143,178,178,Individuals,3,4,4,0,NA,4,4,0,1,1,1,0,NA,90,NA
4144,178,178,Individuals,4,2,-4,0,NA,2,-4,1,0,0,1,0,NA,50,NA
4145,178,178,Individuals,5,1,-4,0,NA,1,-4,1,0,0,1,0,NA,50,NA
4146,178,178,Individuals,6,1,-4,0,NA,1,-4,1,0,0,1,1,NA,50,NA
4147,178,178,Individuals,7,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4148,178,178,Individuals,8,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4149,178,178,Individuals,9,4,5,1,NA,5,4,0,1,1,1,1,NA,90,NA
4150,178,178,Individuals,10,1,-2,0,NA,1,-2,1,1,1,0,0,NA,50,NA
4151,178,178,Individuals,11,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
4152,178,178,Individuals,12,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4153,178,178,Individuals,13,5,4,1,NA,4,5,0,1,1,1,1,NA,90,NA
4154,178,178,Individuals,14,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
4155,178,178,Individuals,15,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4156,178,178,Individuals,16,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
4157,178,178,Individuals,17,1,-2,0,NA,1,-2,1,0,0,1,0,NA,50,NA
4158,178,178,Individuals,18,2,-4,0,NA,2,-4,1,0,0,1,1,NA,50,NA
4159,178,178,Individuals,19,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4160,178,178,Individuals,20,5,4,1,NA,4,5,0,1,1,1,NA,NA,90,NA
4161,179,179,Individuals,1,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
4162,179,179,Individuals,2,5,5,1,NA,5,5,0,1,1,1,1,NA,90,NA
4163,179,179,Individuals,3,3,4,0,NA,3,4,0,1,1,1,1,NA,90,NA
4164,179,179,Individuals,4,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
4165,179,179,Individuals,5,1,-2,0,NA,1,-2,1,0,0,1,1,NA,50,NA
4166,179,179,Individuals,6,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4167,179,179,Individuals,7,3,3,1,NA,3,3,0,1,1,1,0,NA,90,NA
4168,179,179,Individuals,8,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4169,179,179,Individuals,9,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4170,179,179,Individuals,10,4,5,1,NA,5,4,0,1,1,1,0,NA,90,NA
4171,179,179,Individuals,11,2,1,1,NA,1,2,0,0,0,0,0,NA,50,NA
4172,179,179,Individuals,12,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4173,179,179,Individuals,13,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4174,179,179,Individuals,14,1,2,1,NA,2,1,0,0,0,0,0,NA,50,NA
4175,179,179,Individuals,15,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4176,179,179,Individuals,16,1,1,1,NA,1,1,0,0,0,0,0,NA,50,NA
4177,179,179,Individuals,17,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4178,179,179,Individuals,18,1,2,1,NA,2,1,0,1,1,1,0,NA,50,NA
4179,179,179,Individuals,19,2,2,1,NA,2,2,0,0,0,0,0,NA,50,NA
4180,179,179,Individuals,20,1,1,1,NA,1,1,0,1,1,1,NA,NA,50,NA
4181,180,180,Individuals,1,1,-3,0,NA,1,-3,1,1,1,0,0,NA,50,NA
4182,180,180,Individuals,2,1,-2,0,NA,1,-2,1,0,0,1,1,NA,50,NA
4183,180,180,Individuals,3,2,1,1,NA,1,2,0,1,1,1,1,NA,50,NA
4184,180,180,Individuals,4,1,-4,0,NA,1,-4,1,1,1,0,0,NA,50,NA
4185,180,180,Individuals,5,2,-2,0,NA,2,-2,1,1,1,0,1,NA,50,NA
4186,180,180,Individuals,6,2,1,1,NA,1,2,0,1,1,1,0,NA,50,NA
4187,180,180,Individuals,7,5,3,1,NA,3,5,0,1,1,1,0,NA,90,NA
4188,180,180,Individuals,8,1,1,1,NA,1,1,0,0,0,0,1,NA,50,NA
4189,180,180,Individuals,9,1,-4,0,NA,1,-4,1,1,1,0,1,NA,50,NA
4190,180,180,Individuals,10,1,1,1,NA,1,1,0,1,1,1,0,NA,50,NA
4191,180,180,Individuals,11,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
4192,180,180,Individuals,12,3,3,0,NA,3,3,0,1,1,1,0,NA,90,NA
4193,180,180,Individuals,13,1,-4,0,NA,1,-4,1,1,1,0,1,NA,50,NA
4194,180,180,Individuals,14,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
4195,180,180,Individuals,15,5,5,0,NA,5,5,0,1,1,1,1,NA,90,NA
4196,180,180,Individuals,16,5,3,1,NA,3,5,0,0,0,0,1,NA,90,NA
4197,180,180,Individuals,17,1,-3,0,NA,1,-3,1,0,0,1,1,NA,50,NA
4198,180,180,Individuals,18,5,5,1,NA,5,5,0,1,1,1,0,NA,90,NA
4199,180,180,Individuals,19,1,1,1,NA,1,1,0,1,1,1,1,NA,50,NA
4200,180,180,Individuals,20,1,-2,0,NA,1,-2,1,0,0,1,NA,NA,50,NA
4201,181,181,Individuals,1,5,5,0,NA,5,5,0,1,1,1,0,NA,90,NA
4202,181,181,Individuals,2,1,-2,0,NA,1,-2,1,1,1,0,0,NA,50,NA
4203,181,181,Individuals,3,1,-4,0,NA,1,-4,1,0,0,1,0,NA,50,NA
4204,181,181,Individuals,4,2,-3,0,NA,2,-3,1,0,0,1,0,NA,50,NA
4205,181,181,Individuals,5,4,3,0,NA,4,3,0,1,1,1,0,NA,90,NA
4206,181,181,Individuals,6,2,-3,0,NA,2,-3,1,0,0,1,0,NA,50,NA
4207,181,181,Individuals,7,1,-3,0,NA,1,-3,1,0,0,1,0,NA,50,NA
4208,181,181,Individuals,8,2,-2,0,NA,2,-2,1,0,0,1,0,NA,50,NA
